X,Y,NAME,OWNER,ID,STATUS,REGION,LAT_DD,LONG_DD,FAA_ID,GlobalID,ICAO,OBJECTID
-1537216.26696777,472136.932189941,Adak Apt,DOT&PF Controlled,1,Standard,Southcoast,51.8779639,-176.6460306,ADK,707024c7-3356-4d09-ac0e-47b0f587abba,PADK,1
-1365699.97436523,454797.75604248,Atka Apt,DOT&PF Controlled,2,Standard,Southcoast,52.2205861,-174.2061833,AKA,02152630-1e54-4d32-9d9e-c551933ac058,PAAK,2
-820915.30847168,509535.633422852,Unalaska / Dutch Harbor Apt,DOT&PF Controlled,5,Standard,Southcoast,53.9001389,-166.5435,DUT,9190816d-e6fd-409d-9340-fb4bb60c4871,PADU,5
-969444.894775391,914620.507629395,Saint Paul Island Apt,DOT&PF Controlled,6,Standard,Southcoast,57.1662936,-170.2225533,SNP,b8be9372-28f2-4286-8c69-926bcc390e01,PASN,6
-952041.165771484,842699.145385742,Saint George Apt,DOT&PF Controlled,7,Standard,Southcoast,56.5773528,-169.6637361,PBV,f63fa493-3193-47e0-9be7-2bf8599c37f5,PAPB,7
-445255.728881836,690383.227600098,Nelson Lagoon Apt,DOT&PF Controlled,8,Standard,Southcoast,56.0075361,-161.1603672,OUL,6a18a9c5-3747-4119-901c-e2562c8b2c32,PAOU,8
-413237.498596191,609349.159423828,Sand Point Apt,DOT&PF Controlled,9,Standard,Southcoast,55.3136944,-160.5214167,SDP,55957c4e-991a-4d91-a064-608dfdb1be3a,PASD,9
-526016.985168457,599846.234191895,King Cove Apt,DOT&PF Controlled,10,Standard,Southcoast,55.1163475,-162.2662272,KVC,81614e75-4a1e-4ccb-a1df-a1ef5a49e262,PAVC,10
-553718.003173828,613378.769592285,Cold Bay Apt,DOT&PF Controlled,11,Standard,Southcoast,55.20515,-162.7244662,CDB,419968e4-3b32-41b2-98c2-5efe5d1e2210,PACD,11
-602590.303771973,579897.340820313,False Pass Apt,DOT&PF Controlled,12,SubStandard,Southcoast,54.8474458,-163.4103222,KFP,2453f3f2-9213-4ec5-a39e-d37ba35cf78f,PAKF,12
-295285.179077148,704574.001220703,Chignik Lake Apt,DOT&PF Controlled,13,Standard,Southcoast,56.2550472,-158.7753614,A79,ca722937-f199-44cb-afb7-e0b0443c00a5,,13
-322089.975585938,667633.554992676,Perryville Apt,DOT&PF Controlled,14,SubStandard,Southcoast,55.9066667,-159.1608333,PEV,f4e1921b-15bd-4e92-9586-97418d41f5ad,PAPE,14
-279974.793884277,709759.445007324,Chignik Lagoon Apt,DOT&PF Controlled,15,SubStandard,Southcoast,56.3110472,-158.5342667,KCL,39d76dcb-4a67-4e8b-81d3-01eece697e87,,15
-270043.372070313,709138.828796387,Chignik Apt,DOT&PF Controlled,16,SubStandard,Southcoast,56.3114625,-158.3732369,AJC,f22eb825-0368-40ce-aae3-d979334c6e02,PAJC,16
-281043.695495605,782304.710632324,Port Heiden Apt,DOT&PF Controlled,17,Standard,Southcoast,56.9591011,-158.6333619,PTH,8e97e945-581e-4597-bf21-f1eeb9b72af4,PAPH,17
-213005.181396484,847585.159606934,Pilot Point Apt,DOT&PF Controlled,18,Standard,Southcoast,57.5803806,-157.5719569,PNP,0bef1c08-bba8-4add-9830-9943b47d73d4,PAPN,18
-202846.551879883,840682.810241699,Ugashik Apt,DOT&PF Controlled,19,Standard,Southcoast,57.523425,-157.3959944,9A8,26123179-3a61-447b-b9db-d6ea540765e8,,19
-27090.0076904297,840351.764404297,Karluk Apt,DOT&PF Controlled,20,SubStandard,Southcoast,57.5660861,-154.4538833,KYK,cb83ae85-4c14-4c59-8543-b6e050d27cac,PAKY,20
1393.87438964844,836797.389221191,Larsen Bay Apt,DOT&PF Controlled,21,SubStandard,Southcoast,57.5350833,-153.9766667,2A3,9375b6d5-878f-4641-b363-1ba91dd8898c,PALB,21
-11088.4266967773,770234.223022461,Akhiok Apt,DOT&PF Controlled,22,Standard,Southcoast,56.9386908,-154.1825556,AKK,47fce919-2f1c-4796-80ea-28f0021e2c10,PAKH,22
68247.9097900391,876512.61138916,Port Lions Apt,DOT&PF Controlled,23,SubStandard,Southcoast,57.8853775,-152.8461011,ORI,692fbb22-6d09-4b70-9b56-81ddc7f115ed,,23
88820.6575927734,881406.983215332,Ouzinkie Apt,DOT&PF Controlled,24,SubStandard,Southcoast,57.9255,-152.4965,4K5,1627d839-2dc8-4314-a194-9a9be9337950,,24
89394.7108154297,862009.926025391,Kodiak Apt,DOT&PF Controlled,25,Standard,Southcoast,57.75177091,-152.49422948,ADQ,4f11d14f-de37-4a07-823d-fe3bbd58b783,PADQ,25
44011.6566162109,801648.155822754,Old Harbor Apt,DOT&PF Controlled,26,SubStandard,Southcoast,57.2181031,-153.2697494,6R7,21c855d0-cc2a-4aac-a53a-574457594b03,,26
-174257.292663574,974580.904418945,Naknek Apt,DOT&PF Controlled,27,SubStandard,Southcoast,58.7328806,-157.0199197,5NK,0aeac30d-59af-4005-b872-9f1a59dd80dd,,27
-173413.197509766,971096.843811035,South Naknek No 2 Apt,DOT&PF Controlled,28,Standard,Southcoast,58.7020833,-157.0025833,WSN,67275b02-d135-4dff-95a3-6cfd6f1991ba,PFWS,28
-153099.869689941,967369.330627441,King Salmon Apt,DOT&PF Controlled,29,Standard,Southcoast,58.6764935,-156.648691,AKN,d00143cb-c736-4012-8685-1f7b7f6cca76,PAKN,29
-438332.226379395,1110824.27301025,Quinhagak Apt,Other Government,30,Other,Central,59.7550944,-161.8453667,AQH,55e38b28-f6b9-4df5-a20e-0e571a464feb,PAQH,30
-492816.125671387,1140909.68920898,Kongiganak Apt,DOT&PF Controlled,31,SubStandard,Central,59.9608056,-162.88125,DUY,eba0765e-748e-4475-8c9a-ab772a3d03ab,PADY,31
-431546.827270508,1038249.45379639,Goodnews Apt,DOT&PF Controlled,32,SubStandard,Central,59.1174167,-161.5774444,GNU,5b90d619-1c69-4bfe-91db-98ef04c45d7b,,32
-446929.484008789,1028597.33642578,Platinum Apt,DOT&PF Controlled,33,Standard,Central,59.0157361,-161.8252111,PTU,d614a69b-8db9-4cf9-a2a6-56c6fa2b7406,PAPM,33
-365227.645263672,1024075.30480957,Togiak Apt,DOT&PF Controlled,34,Standard,Central,59.0536261,-160.3969242,TOG,e3176d94-b064-4095-bda2-e9f455a0cbb0,PATG,34
-358069.350097656,1025737.29980469,Twin Hills Apt,DOT&PF Controlled,35,Standard,Central,59.074525,-160.2750417,A63,c7e7e24d-d6b3-47f2-bee6-2d50e3a4bc52,,35
-281051.160095215,1003258.99920654,Manokotak Apt,DOT&PF Controlled,36,SubStandard,Central,58.9320583,-158.9018972,MBA,d4b34648-a7d7-44d5-8e82-07eeb76cc727,PAMB,36
-262070.844970703,1041180.91882324,Aleknagik Apt,DOT&PF Controlled,37,SubStandard,Central,59.2825556,-158.6178667,5A8,370afa81-9c2e-4ef9-abd3-dcd1c08f8c74,,37
-257506.706176758,1014208.47680664,Dillingham Apt,DOT&PF Controlled,38,Standard,Central,59.0446667,-158.5055,DLG,de6ffe65-1179-46cb-94c2-801adf79111b,PADL,38
-260477.141296387,990772.659606934,Clarks Point Apt,DOT&PF Controlled,39,Standard,Central,58.8336944,-158.5293889,CLP,3396ab88-0ad8-44b5-9c97-6211686038fd,PFCL,39
-213022.331970215,995981.262817383,Portage Creek Apt,DOT&PF Controlled,40,SubStandard,Central,58.906525,-157.7111667,A14,5c05cd2d-fa3f-4043-b80b-5d98bdaca318,PAOC,40
-196692.831970215,1045286.68218994,Ekwok Apt,DOT&PF Controlled,41,SubStandard,Central,59.3548056,-157.4720833,KEK,714d4008-3e6e-4b08-b296-4ae5831bf153,,41
-190544.841064453,1055799.62744141,New Stuyahok Apt,DOT&PF Controlled,42,SubStandard,Central,59.4515375,-157.3731639,KNW,d9698a7f-45d0-4b5b-b752-a56afbc293ba,PANW,42
-182618.615600586,1086203.93243408,Koliganek Apt,DOT&PF Controlled,43,Standard,Central,59.7266419,-157.2594722,JZZ,4d87ed2f-0bb8-4d16-a1ce-75ee78fa0cbf,PAJZ,43
-107867.903503418,1038248.72442627,Igiugig Apt,DOT&PF Controlled,44,Standard,Southcoast,59.3240417,-155.9017728,IGG,84a0d55b-b7db-4080-bbf1-5ca790ef348a,PAIG,44
-163055.864379883,1018305.51361084,Levelock Apt,DOT&PF Controlled,45,Standard,Southcoast,59.1280833,-156.8586389,9Z8,921796a9-addc-45ec-85f6-72cb5e9273a2,,45
-46675.7797851563,1110375.21160889,Nondalton Apt,DOT&PF Controlled,46,SubStandard,Southcoast,59.9802303,-154.8391747,5NN,ca4876f2-c330-4dc4-9a55-2220b650db80,PANO,46
-7269.80358886719,1089591.60723877,Pedro Bay Apt,DOT&PF Controlled,47,Standard,Southcoast,59.7969556,-154.1299778,4K0,2e903fe8-bcbe-442b-9a07-672724142d4f,,47
-51212.4904785156,1087143.93261719,Iliamna Apt,DOT&PF Controlled,48,Standard,Southcoast,59.75450486,-154.912111,ILI,da142872-f899-42c8-919a-3bcc5e9e19b7,PAIL,48
-45497.5209960938,1049169.45379639,Kokhanok Apt,DOT&PF Controlled,50,SubStandard,Southcoast,59.43306315,-154.80466088,9K2,2d0d01c3-20ea-40c2-ae3a-1bae9ea0de50,PFKK,50
-640464.879516602,1341460.7432251,Hooper Bay Apt,DOT&PF Controlled,51,Standard,Central,61.5238611,-166.1466389,HPB,12dc1005-15dc-4b48-96c2-641714edc896,PAHP,51
-611659.035583496,1338185.15759277,Chevak Apt,DOT&PF Controlled,52,SubStandard,Central,61.5408453,-165.6008919,VAK,b26afdf7-c0ee-46ac-b364-d369a5d14868,PAVA,52
-670607.75958252,1215960.78918457,Mekoryuk Apt,DOT&PF Controlled,53,Standard,Central,60.37142,-166.2706083,MYU,d15141f9-767e-4a9a-a290-90d7e1f78be2,PAMY,53
-612705.554077148,1228782.27642822,Tununak Apt,DOT&PF Controlled,54,SubStandard,Central,60.5711348941586,-165.247154142734,4KA,a96aded2-1ef1-4420-8c97-bec9a7ca5eb8,,54
-603408.414489746,1223321.0723877,Toksook Bay Apt,DOT&PF Controlled,55,SubStandard,Central,60.5413361,-165.0871847,OOK,4a251381-3467-4a94-baa8-d1a60f91bd6a,PAOO,55
-583828.81829834,1212111.69842529,Nightmute Apt,DOT&PF Controlled,56,SubStandard,Central,60.4710472,-164.7008389,IGT,f7e3f61a-c5e5-48ea-b358-62d66d3f39eb,PAGT,56
-566756.747192383,1171696.52563477,Chefornak Apt,DOT&PF Controlled,58,SubStandard,Central,60.13819592,-164.27929765,CFK,a8ad0e96-a9d6-41b8-90e9-7f413e129dd2,PACK,58
-556599.284362793,1146906.49243164,Kipnuk Apt,DOT&PF Controlled,59,SubStandard,Central,59.9329511,-164.0305131,IIK,e5fd34d3-a1fb-4404-92b7-54a211df74ae,PAKI,59
-509955.714477539,1133734.07000732,Kwigillingok Apt,DOT&PF Controlled,60,SubStandard,Central,59.8764694,-163.1685375,GGV,a5fa645c-9623-4096-90ab-91822e944fb4,PAGG,60
-475545.319763184,1180870.74304199,Tuntutuliak Apt,DOT&PF Controlled,61,SubStandard,Central,60.3353456,-162.6670094,A61,df889134-1775-4827-ab2f-0b363a329647,,61
-443174.031066895,1163059.81121826,Eek Apt,DOT&PF Controlled,62,SubStandard,Central,60.2136711,-162.0438931,EEK,12ef7e3c-9697-4f8b-83f3-5e0ba4d61871,PAEE,62
-419942.408508301,1346203.57299805,Marshall Apt,DOT&PF Controlled,63,Standard,Northern,61.8642778,-162.0261097,MDM,8f9ea9af-86d6-4d9a-958c-9002099cfb3d,PADM,63
-384222.458679199,1331995.01281738,Russian Mission Apt,DOT&PF Controlled,64,Standard,Northern,61.7748903,-161.3193986,RSH,89ac3363-a9bd-448f-9941-83dfbdf8abc8,PARS,64
-335592.529663086,1300148.76043701,Kalskag Apt,DOT&PF Controlled,65,Standard,Central,61.5362739,-160.3413306,KLG,30b13c54-5023-42d9-af6b-55397f43fc97,PALG,65
-293028.624389648,1301419.26062012,Aniak Apt,DOT&PF Controlled,66,Standard,Central,61.5815969,-159.5430428,ANI,34637783-0cc1-4e98-be1a-0c21919ceba3,PANI,66
-275779.690979004,1299733.87280273,Chuathbaluk Apt,DOT&PF Controlled,67,Standard,Central,61.5790556,-159.2156389,9A3,11845215-bd14-47e4-b3fd-bbb7c8088697,PACH,67
-216709.792602539,1327945.90722656,Crooked Creek Apt,DOT&PF Controlled,68,SubStandard,Central,61.8678611,-158.1349167,CJX,c81cba75-59ec-4ed0-93c3-fd371d2c27a9,PACJ,68
-455099.657287598,1242582.42822266,Nunapitchuk Apt,DOT&PF Controlled,69,SubStandard,Central,60.9060108,-162.4405911,16A,af316967-853e-4dc2-80f2-dea2f03415dd,PPIT,69
-460056.525695801,1239534.09643555,Kasigluk Apt,DOT&PF Controlled,70,Standard,Central,60.8733333,-162.5243056,Z09,cd320a20-ab8a-45d2-905f-92da759ad452,PFKA,70
-446671.847473145,1237133.87939453,Atmautluak Apt,DOT&PF Controlled,71,SubStandard,Central,60.8671389,-162.2733889,4A2,80a45599-51f6-4e31-a136-c1d6bda96900,,71
-373866.526672363,1254601.34503174,Tuluksak Apt,DOT&PF Controlled,72,SubStandard,Central,61.0968333,-160.9694722,TLT,d63cde19-ba44-48c4-aa97-a95550300e9c,,72
-400462.492797852,1235893.22918701,Akiachak Apt,DOT&PF Controlled,73,SubStandard,Central,60.9048333,-161.4224444,Z13,0edaea0a-dc71-4b0a-bce4-1a186de3fbc5,PFZK,73
-390176.139709473,1234534.99884033,Akiak Apt,DOT&PF Controlled,74,Standard,Central,60.9028889,-161.2305833,AKI,f442be46-aea6-4891-b8e2-5bfbe69e28dd,PFAK,74
-403036.615966797,1223295.34802246,Kwethluk Apt,DOT&PF Controlled,75,SubStandard,Central,60.7903333,-161.4436944,KWT,8cc39f74-f722-4806-b1ce-aa2e8043fe75,PFKW,75
-422215.453674316,1215661.14379883,Napaskiak Apt,DOT&PF Controlled,76,Standard,Central,60.7029167,-161.7783056,PKA,9a24e74c-18a6-40f3-8efe-ea28e7f38c27,PAPK,76
-433199.24597168,1215552.92919922,Napakiak Apt,DOT&PF Controlled,77,Standard,Central,60.6903333,-161.9785,WNA,57516d93-7c58-4799-b20c-84c633576abd,PANA,77
-424400.222900391,1224438.14941406,Bethel Apt,DOT&PF Controlled,78,Standard,Central,60.7785568,-161.8371774,BET,000a74c1-874c-4b91-96a6-1981b546f627,PABE,78
-347739.125,1619832.26123047,Shaktoolik Apt,DOT&PF Controlled,79,Standard,Northern,64.3710833,-161.2239722,2C7,b69f29de-e2bd-4f5e-8b5b-de047f145af7,PFSH,79
-228902.714172363,1603260.32879639,Kaltag Apt,DOT&PF Controlled,80,Standard,Northern,64.31898,-158.7413058,KAL,64e1e1eb-239a-45f9-9b19-5332934fb013,PAKV,80
-332867.210266113,1564082.20343018,Unalakleet Apt,DOT&PF Controlled,81,Standard,Northern,63.8884956,-160.7991109,UNK,4cce60de-8c24-4257-a367-9d9ef8784256,PAUN,81
-410100.647277832,1531013.60919189,Stebbins Apt,DOT&PF Controlled,82,Standard,Northern,63.5159708,-162.2779931,WBB,6df76f15-ee1e-4c4b-8b24-88060dfa9e81,,82
-402191.778198242,1527115.59741211,Saint Michael Apt,DOT&PF Controlled,83,Standard,Northern,63.4900556,-162.1103889,SMK,fc37ab92-a897-482e-bd56-3de913c75f84,PAMK,83
-479616.132263184,1485668.28082275,Kotlik Apt,DOT&PF Controlled,84,Standard,Northern,63.0305833,-163.5326389,2A9,c2f2795e-d6c2-4a8a-943a-e414f3ef141c,PFKO,84
-531736.390869141,1465952.08703613,Emmonak Apt,DOT&PF Controlled,85,Standard,Northern,62.7861389,-164.49075,ENM,61d3bfd5-8007-470b-8ed1-ac7b96abde1f,PAEM,85
-545220.125610352,1456452.18499756,Alakanuk Apt,DOT&PF Controlled,86,SubStandard,Northern,62.68305,-164.72222,AUK,78c3b3fd-1235-4ccd-893d-acce482b7c0e,PAUK,86
-554502.127380371,1439565.48498535,Nunam Iqua Apt,DOT&PF Controlled,87,SubStandard,Northern,62.5205556,-164.8477778,SXP,76b16fb5-250a-4808-8b4e-cee0a12c345f,,87
-604353.368408203,1371384.78338623,Scammon Bay Apt,DOT&PF Controlled,88,SubStandard,Central,61.8445411,-165.5737493,SCM,9feaa9ff-8eb4-4ff5-a123-0206b0bb1755,PACM,88
-502269.342468262,1383315.32580566,Mountain Village Apt,DOT&PF Controlled,89,Standard,Northern,62.0953622,-163.6820594,MOU,e3b091b2-667b-41c9-8813-dd0f3e335c56,PAMO,89
-483215.469665527,1376672.52600098,Saint Mary's Apt,DOT&PF Controlled,90,Standard,Northern,62.0608333,-163.3018333,KSM,14887651-8985-4c88-b44c-b50e87559fdf,PASM,90
-299363.560668945,1370057.31500244,Holy Cross Apt,DOT&PF Controlled,92,Standard,Northern,62.1883333,-159.7749167,HCA,f87450d2-d1bb-46d5-a3ab-01d82a905b49,PAHC,92
-316047.901489258,1423089.38879395,Anvik Apt,DOT&PF Controlled,93,Standard,Northern,62.6473278,-160.1900667,ANV,dc6ab7c1-d014-48e6-9589-ce2e708fbdd1,PANV,93
-307155.164489746,1450019.77398682,Grayling Apt,DOT&PF Controlled,94,SubStandard,Northern,62.8945606,-160.0649042,KGX,249cefa4-5b36-479f-819f-e5b9bc4a8f23,PAGX,94
-284006.635009766,1425292.78839111,Shageluk Apt,DOT&PF Controlled,95,Standard,Northern,62.6923056,-159.5692222,SHX,e030847d-f87a-48ff-b56f-3a25c97a94d8,PAHX,95
-205150.090087891,1392748.85980225,Flat Apt,DOT&PF Controlled,96,Standard,Central,62.4526489,-157.98907,FLT,34533507-c1ed-47cc-8342-41ff0dcc418c,,96
-127201.099304199,1466512.34362793,Ophir Apt,DOT&PF Controlled,97,SubStandard,Central,63.1460375,-156.529865,Z17,7ba6461f-6899-4441-b958-bb0e4ff7b462,,97
-104530.085205078,1448581.48638916,Takotna Apt,DOT&PF Controlled,98,SubStandard,Central,62.9927042,-156.0681903,TCT,16ec587c-ebac-4e4a-8326-8e4037dfcac1,PPCT,98
-81336.0924682617,1443476.21618652,McGrath Apt,DOT&PF Controlled,99,Standard,Central,62.9527833,-155.6070444,MCG,4985779d-68da-438c-ace1-045bf688bb68,PAMC,99
-136057.70690918,1315114.00463867,Stony River No 2 Apt,DOT&PF Controlled,100,SubStandard,Central,61.78975,-156.5885278,SRV,74d8c1ed-a6dc-45f8-9d26-a8fce1679ad9,,100
