X,Y,NAME,OWNER,ID,STATUS,REGION,LAT_DD,LONG_DD,FAA_ID,GlobalID,ICAO,OBJECTID
-176077.646484375,1316717.25219727,Red Devil Apt,DOT&PF Controlled,101,Standard,Central,61.7880764,-157.3503092,RDV,fa356a00-e48a-48a5-be8a-a28cf5055742,,101
-166859.055603027,1306460.90258789,Sleetmute Apt,DOT&PF Controlled,102,Standard,Central,61.7005181,-157.1658806,SLQ,837d7513-f8fe-435d-8ec7-4a1c7e377796,PASL,102
-76766.9879760742,1265134.93878174,Lime Village Apt,DOT&PF Controlled,103,SubStandard,Central,61.3591306,-155.4403861,2AK,ceda49f2-0e32-462d-a4d7-ac0925570bd1,,103
-18103.1840820313,1449892.14642334,Nikolai Apt,DOT&PF Controlled,104,Standard,Central,63.0185597,-154.3584347,FSP,fc30cda9-dbc2-4dd3-9e90-3b2952aefaea,PAFS,104
201767.192626953,1377746.63342285,Talkeetna Apt,DOT&PF Controlled,105,Standard,Central,62.3205,-150.0936944,TKA,7d397681-d79a-4225-85d1-3e19fb5c92f2,PATK,105
146790.276184082,1335197.49822998,Skwentna Apt,DOT&PF Controlled,106,Standard,Central,61.965295,-151.1913661,SKW,f038c117-749b-4b43-8a55-34bd4ecd6274,PASW,106
207694.339782715,1314660.92541504,Willow Apt,DOT&PF Controlled,107,Standard,Central,61.7541889,-150.0517389,UUO,56e40d8f-fbd1-4a42-b825-9c8cdbd7fde2,PAUO,107
221725.885986328,1291087.76702881,Big Lake Apt,DOT&PF Controlled,108,SubStandard,Central,61.5361222,-149.8138972,BGQ,46256128-23d6-4638-b852-3956c5ae017f,PAGQ,108
221194.314819336,1275178.40600586,Goose Bay Apt,DOT&PF Controlled,109,Standard,Central,61.3944514,-149.8426847,Z40,941ea217-763c-4d2e-9f44-059e0d9a4209,,109
238795.672607422,1278750.67419434,Birchwood Apt,DOT&PF Controlled,110,Standard,Central,61.4160833,-149.5083056,BCV,496a04dc-9241-4e79-8fea-e51c86305a41,PABV,110
262787.182189941,1229990.99420166,Girdwood Apt,DOT&PF Controlled,111,SubStandard,Central,60.9660958,-149.1257892,AQY,51f95ae6-2cf3-4631-aaff-8212c80eafa5,,111
214510.986816406,1250104.84942627,Ted Stevens Anchorage International Airport,DOT&PF Controlled,112,Standard,Central,61.1743611,-149.9963611,ANC,2e3ebdd0-1a12-46ed-a204-23bfc85e41ce,PANC,112
150489.222229004,1154906.83862305,Kasilof Apt,DOT&PF Controlled,113,SubStandard,Central,60.3533092,-151.2627714,5KS,7fc9858e-9471-476e-a726-852ff3ef4cf7,,113
253484.307617188,1135234.01098633,Seward Apt,DOT&PF Controlled,114,Standard,Central,60.1269383,-149.4188122,SWD,7fe38141-ed02-4eee-a2ef-62cdddbdd1eb,PAWD,114
234345.640991211,1173837.87182617,Quartz Creek Apt,DOT&PF Controlled,115,SubStandard,Central,60.4827447,-149.7188022,JLA,3118f8fa-51dd-4173-b541-52b3be1adb4b,,115
236432.749023438,1221207.3248291,Hope Apt,DOT&PF Controlled,116,SubStandard,Central,60.9041503,-149.6238389,5HO,2f9e7f28-0203-4da9-8974-b3b529d96633,,116
286317.50982666,1210600.668396,Whittier Apt,DOT&PF Controlled,117,SubStandard,Central,60.7771694,-148.7196528,IEM,3ee211f8-06ad-42a7-8ac9-806268b0a287,PAWR,117
253956.203796387,1167123.99700928,Lawing Apt,DOT&PF Controlled,118,SubStandard,Central,60.4110964,-149.3701961,9Z9,467f270d-204a-4311-b9cc-bce0e16bf29a,,118
332749.850585938,1135998.74658203,Chenega Bay Apt,DOT&PF Controlled,119,Standard,Central,60.0773056,-147.9918889,C05,13a94c69-0e93-4228-b4c7-5a92a6fb43c2,PFCB,119
465418.141784668,1197196.30541992,"Cordova Merle K ""Mudhole"" Smith Apt",DOT&PF Controlled,120,Standard,Northern,60.4917778,-145.4775556,CDV,e5bcd753-153e-48d6-b55c-3d225b27e585,PACV,120
451159.039428711,1201260.45062256,Cordova Municipal Apt,DOT&PF Controlled,121,SubStandard,Northern,60.5439033,-145.7267042,CKU,ed80c38a-4edd-4e2f-b04c-cd5b68dcb740,,121
476858.768798828,1432531.47161865,Chistochina Apt,DOT&PF Controlled,122,SubStandard,Northern,62.5634731,-144.6688361,CZO,f19df371-6aca-4f25-9fc2-024a9eb991ce,,122
442810.151184082,1381829.22619629,Gulkana Apt,DOT&PF Controlled,123,Standard,Northern,62.1549444,-145.4543333,GKN,982ccba0-8f66-4b29-afa6-8b8bf1e1b163,PAGK,123
383043.050415039,1390235.64178467,Lake Louise Apt,DOT&PF Controlled,124,SubStandard,Northern,62.29368944,-146.57942194,Z55,eb1c1750-1e2f-428e-a9f8-26e140538050,,124
392053.825012207,1365497.0736084,Tazlina Apt,DOT&PF Controlled,125,SubStandard,Northern,62.0647886,-146.4605219,Z14,c4113f67-7e57-440c-80d6-c73983d88238,,125
340587.978027344,1331612.24499512,Sheep Mountain Apt,DOT&PF Controlled,126,SubStandard,Central,61.8119894,-147.5069219,SMU,117f0835-e8cb-41dd-9d42-054443f73593,PASP,126
454191.186035156,1359210.46618652,Copper Center No 2 Apt,DOT&PF Controlled,127,SubStandard,Northern,61.94119,-145.2940808,Z93,b42fc092-587f-4286-a673-c6adb7056aee,,127
415348.576782227,1263425.79400635,Valdez Apt,DOT&PF Controlled,128,Standard,Northern,61.1342153,-146.2447619,VDZ,01deef92-5ab9-4a5a-823e-2894f918c47f,PAVD,128
420181.526794434,1258265.23120117,Robe Lake SPB,Other Government,129,Sea Plane Base,Northern,61.08333333,-146.16666667,L93,fe183747-4343-4ea0-b839-4e4cd795344d,,129
394756.367614746,1231606.49102783,Tatitlek Apt,DOT&PF Controlled,130,Standard,Northern,60.8723889,-146.6911667,7KA,cf9995f3-b314-4e4c-a9a5-d7bf02263f78,PAKA,130
133890.846191406,1116984.37744141,Ninilchik Apt,DOT&PF Controlled,131,SubStandard,Central,60.0202342,-151.5894186,NIN,033ac52d-f105-450c-aca0-7d35c2df116d,,131
141746.791809082,1075347.47283936,Homer Apt,DOT&PF Controlled,132,Standard,Central,59.6455556,-151.4765833,HOM,c773c42c-253f-4fa1-bb2d-04fb66aaa951,PAHO,132
140316.417785645,1075193.96099854,Homer-Beluga Lake SPB,DOT&PF Controlled,133,Sea Plane Base,Central,59.64466722,-151.50212583,5BL,d33230da-796e-4950-b153-98d7d743b421,,133
129759.768188477,1052185.41821289,Seldovia Apt,DOT&PF Controlled,134,SubStandard,Central,59.4424392,-151.7040503,SOV,8ababa99-289c-417b-93c2-656a30e50ac6,PASO,134
117583.228820801,1041683.62683105,Nanwalek Apt,DOT&PF Controlled,135,SubStandard,Central,59.3521483,-151.9251558,KEB,cf57f954-bce8-4718-8aaa-f0eb65197d64,,135
122900.930236816,1041418.5369873,Port Graham Apt,DOT&PF Controlled,136,SubStandard,Central,59.3482594,-151.8315389,PGM,3a27fbff-c298-4d4b-ace4-871179a881e5,,136
83279.4252319336,1547813.76184082,Lake Minchumina Apt,DOT&PF Controlled,137,Standard,Northern,63.8859972,-152.3018736,MHM,0954711b-e7c4-41a2-a89f-6251eba0a620,,137
149127.935791016,1511672.84820557,Kantishna Apt,DOT&PF Controlled,138,SubStandard,Northern,63.5417147,-150.9939547,5Z5,bf55ef3a-fcbd-4afc-92ff-1036e4137b10,,138
243319.684387207,1493740.57958984,Summit Apt,DOT&PF Controlled,139,Standard,Northern,63.3314794,-149.1272833,UMM,cbbf178c-d427-413e-ac10-84e987d0bfc6,PAST,139
246684.753234863,1554041.39379883,Healy River Apt,DOT&PF Controlled,140,SubStandard,Northern,63.8675833,-148.9688333,HRR,f3678ee3-fbb3-4756-a383-f929ac515d4b,PAHV,140
235906.526184082,1601688.375,Clear Apt,DOT&PF Controlled,141,Standard,Northern,64.3003889,-149.1165278,Z84,efbf9bf2-a88a-45b4-aaff-9abaf9d9fff2,PACL,141
88625.1744384766,1691757.08880615,Tanana Ralph M Calhoun Apt,DOT&PF Controlled,142,Standard,Northern,65.1743953,-152.1093886,TAL,a9ae5ab9-610a-4a7c-9ae2-1d1a6eb89850,PATA,142
158261.311401367,1674782.52581787,Manley Hot Springs Apt,DOT&PF Controlled,143,SubStandard,Northern,64.9975647,-150.6441297,MLY,f0d172ad-eb49-4072-8443-6bd395e9b5f5,PAML,143
217161.16418457,1695147.62860107,Minto Al Wright Apt,DOT&PF Controlled,144,Standard,Northern,65.1481694,-149.3685903,51Z,e6872afd-02bb-4006-b033-7d1c282899f8,,144
291316.664428711,1663921.78759766,Fairbanks International Airport,DOT&PF Controlled,145,Standard,Northern,64.8151101,-147.8564476,FAI,b15ea505-773e-43f9-b0ac-a5acc76a75e1,PAFA,145
607206.593811035,1705238.58099365,Eagle Apt,DOT&PF Controlled,146,Standard,Northern,64.7780833,-141.1496111,EAA,a6de8932-d36f-4bf5-ab5d-7be9b88ca32c,PAEG,146
583938.690429688,1620555.31719971,Chicken Apt,DOT&PF Controlled,147,SubStandard,Northern,64.0713383,-141.9522792,CKX,851b9430-862d-4da1-8e45-b3d850cd872b,,147
607517.425842285,1498798.29364014,Northway Apt,DOT&PF Controlled,148,Standard,Northern,62.9611734,-141.928078,ORT,658840ec-18c0-487d-aa46-695c3fd65464,PAOR,148
549588.544799805,1530403.48699951,Tok Junction Apt,DOT&PF Controlled,149,SubStandard,Northern,63.3295144,-142.9536819,6K8,38600035-d53a-4aae-a48e-a082f3daf7e5,PFTO,149
623954.762207031,1628948.35003662,Boundary Apt,DOT&PF Controlled,150,SubStandard,Northern,64.0783028,-141.113375,BYA,78e4b0a0-7d6a-4043-9495-a9e01a25e567,,150
619338.487426758,1399814.81799316,Chisana Apt,DOT&PF Controlled,151,SubStandard,Northern,62.0711897,-142.0483742,CZN,50eace54-b1af-4057-b7c3-94526667e2d2,,151
504879.096008301,1325775.76202393,Chitina Apt,DOT&PF Controlled,152,SubStandard,Northern,61.5828592,-144.4270969,CXC,96afc8bd-c61f-4af4-980c-7ebc2de6c12e,,152
587236.545593262,1322191.8538208,McCarthy No 2 Apt,DOT&PF Controlled,153,Standard,Northern,61.4370608,-142.9037372,15Z,3e86bfc1-5b7b-4a9c-bb53-b3dd8994c2b2,PAMX,153
600530.765991211,1312953.68981934,May Creek Apt,DOT&PF Controlled,154,Standard,Northern,61.3356742,-142.686775,MYK,f44a1dd2-eb92-4f66-9bd8-64ce5f4d9831,,154
-12025.7650756836,1786817.85302734,Hughes Apt,DOT&PF Controlled,155,Standard,Northern,66.0390833,-154.2646944,HUS,ea3fea3e-a6a9-4a66-ad05-b090654cbb2e,PAHU,155
61411.3856201172,1844450.03039551,Allakaket Apt,DOT&PF Controlled,156,Standard,Northern,66.5518333,-152.6221667,6A8,bcf003b0-96f7-4ae2-afab-bc9350ef4a63,PFAL,156
148072.922607422,1876687.33581543,Prospect Creek Apt,DOT&PF Controlled,158,Standard,Northern,66.8140556,-150.6436111,PPC,ccf4c5fa-f981-4b9d-8196-caa60790525d,PAPR,158
164674.524597168,1926279.73681641,Coldfoot Apt,DOT&PF Controlled,159,Standard,Northern,67.2521789,-150.2038783,CXF,a4aad3a2-7f08-4d75-ad1d-eed1535d5501,PACX,159
167204.157409668,1943353.95361328,Wiseman Apt,DOT&PF Controlled,160,SubStandard,Northern,67.4045733,-150.1227417,WSM,7df5b761-63ed-4e31-a243-71b0955e45c2,,160
236849.594604492,1959393.74359131,Chandalar Lake Apt,DOT&PF Controlled,161,SubStandard,Northern,67.5045167,-148.4832222,WCR,f5e7b0a7-bc66-4055-8f32-4d1c69c61a07,PALR,161
224668.334411621,1792712.83978271,Stevens Village Apt,DOT&PF Controlled,162,Standard,Northern,66.0170611,-149.0543694,SVS,56e8b36d-ccca-44d8-bf20-2396a412a694,,162
178668.486816406,1732849.24023438,Rampart Apt,DOT&PF Controlled,163,Standard,Northern,65.5079,-150.1408333,RMP,b5dd4599-fe96-483b-b9bc-1c8b14f58113,PFMP,163
246991.276611328,1733644.62701416,Livengood Camp Apt,DOT&PF Controlled,164,SubStandard,Northern,65.4726178,-148.6691711,4AK,e293fe2d-d04a-49f5-8da9-b6d0698e0fe8,,164
295504.775634766,1837416.70001221,Beaver Apt,DOT&PF Controlled,165,Standard,Northern,66.3622181,-147.4065381,WBQ,077bff7f-2289-47e4-8241-3016888c1c69,PAWB,165
367551.188415527,1835810.31658936,Birch Creek Apt,DOT&PF Controlled,166,Standard,Northern,66.2759278,-145.81805,Z91,96822d71-fcda-4b19-81ca-9a7b3a05de64,,166
388591.238830566,1871632.77563477,Fort Yukon Apt,DOT&PF Controlled,167,Standard,Northern,66.5714903,-145.2504169,FYU,d72160d0-8b85-423d-8878-30d01f5f2ca4,PFYU,167
453923.636413574,1889302.14282227,Chalkyitsik Apt,DOT&PF Controlled,168,Standard,Northern,66.6450222,-143.7399303,CIK,e437b22d-0bf5-4a38-9e13-a74cb1b7b5a1,PACI,168
452688.489196777,1797177.94958496,Circle City Apt,DOT&PF Controlled,169,SubStandard,Northern,65.8279167,-144.0761972,CRC,fae5ac22-2ee9-461a-9eb5-5574560095e5,PACR,169
424670.823608398,1764536.42999268,Central Apt,DOT&PF Controlled,170,SubStandard,Northern,65.5739444,-144.7808889,CEM,1223096d-55f4-4f54-8d3e-38220fbc8908,PACE,170
433843.395629883,1755877.87298584,Circle Hot Springs Apt,DOT&PF Controlled,171,Standard,Northern,65.4854722,-144.6107836,CHP,baadbd98-6481-4e7e-91a3-4ff623708cbc,,171
-541984.995666504,1859676.17138672,Shishmaref Apt,DOT&PF Controlled,172,Standard,Northern,66.2495667,-166.0893458,SHH,7c3ba67e-60cb-4663-b500-40bfc1d445e0,PASH,172
-577738.359069824,1762367.38903809,Brevig Mission Apt,DOT&PF Controlled,173,Standard,Northern,65.3313333,-166.4657222,KTS,21d6a372-54e0-4d8b-a903-be62207d8131,PFKT,173
-573821.33996582,1751312.23480225,Teller Apt,DOT&PF Controlled,174,Standard,Northern,65.2403794,-166.3393397,TER,34046332-fdf2-452e-89e3-0812214d741d,PATE,174
-493307.204406738,1755958.18182373,Quartz Creek-Kougarok Apt,DOT&PF Controlled,175,SubStandard,Northern,65.4059331,-164.6557247,5QC,f5f3162a-c913-4da9-bac8-d915ce953f40,,175
-518819.130187988,1704051.11444092,Salmon Lake Apt,DOT&PF Controlled,176,SubStandard,Northern,64.9092478,-165.0126275,Z81,7495df5b-bd8c-485b-aa44-81f712696a0a,,176
-536554.079101563,1681102.62683105,Engstrom Field,Other Government,177,SubStandard,Northern,64.6797947,-165.2998369,Z47,d33d1356-69c5-4cad-8085-d69ac7384423,,177
-546596.852111816,1663864.77703857,Nome Apt,DOT&PF Controlled,178,Standard,Northern,64.5122022,-165.4452458,OME,a5452ce0-2e83-4014-8945-c8998a12ce71,PAOM,178
-457795.987182617,1693172.66363525,Council No 1 Apt,DOT&PF Controlled,179,Standard,Northern,64.8978828,-163.7034472,K29,fff3b859-5ebd-4def-a0a5-c37d3cc35e20,,179
-447462.497497559,1668157.04840088,White Mountain Apt,DOT&PF Controlled,180,Standard,Northern,64.6891944,-163.41275,WMO,e7790e4b-94a3-44ac-9344-6e1815a06443,PAWM,180
-430395.898376465,1650147.37658691,New Golovin Apt,DOT&PF Controlled,181,Standard,Northern,64.5504553,-163.0071703,GLV,1bd46c06-21ca-48d6-8d1f-9dc13c71e106,PAGL,181
-394492.661193848,1652709.56359863,Elim Apt,DOT&PF Controlled,182,Standard,Northern,64.6149722,-162.2705278,ELI,cf19bc70-3db7-49de-aee3-4a1db2e9d939,PFEL,182
-337579.268066406,1682508.56762695,Koyuk Apt,DOT&PF Controlled,183,Standard,Northern,64.9394894,-161.1542656,KKA,b8c0a61f-7e20-4625-99c3-09a4401985ec,PAKK,183
-396678.30456543,1816404.1696167,Deering Apt,DOT&PF Controlled,184,Standard,Northern,66.0695611,-162.7663675,DEE,25640aed-c701-4a6b-a550-5cb10396e692,PADE,184
-324862.721862793,1797895.97821045,Buckland Apt,DOT&PF Controlled,185,Standard,Northern,65.9815653,-161.1490708,BVK,1452c1a4-4a84-4dc0-9204-926e8ddd4f43,PABL,185
-265965.627075195,1861175.09899902,Selawik Apt,DOT&PF Controlled,186,Standard,Northern,66.6001389,-159.98575,WLK,eaa132a3-921c-49bf-bad9-5d7598002d28,PASK,186
-108152.273864746,1750727.43743896,Huslia Apt,DOT&PF Controlled,187,Standard,Northern,65.6978611,-156.3513889,HLA,91189289-6073-427a-ae8f-a88a4fcef224,PAHL,187
-70010.3518676758,1641409.97119141,Ruby Apt,DOT&PF Controlled,188,Standard,Northern,64.7272222,-155.4698889,RBY,32845aed-ea37-4f93-a18a-313d28939218,PARY,188
-139828.615112305,1644725.67919922,Galena Apt,DOT&PF Controlled,189,Standard,Northern,64.7361667,-156.9373889,GAL,5491bd11-c7fa-4271-b839-158594b8d6d3,PAGA,189
-176670.633300781,1662169.68939209,Koyukuk Apt,DOT&PF Controlled,190,Standard,Northern,64.8758056,-157.7304444,KYU,682a7664-b51c-4317-8c25-b9cc05d945b9,PFKU,190
-193933.773681641,1646818.77203369,Nulato Apt,DOT&PF Controlled,191,Standard,Northern,64.7293108,-158.0742219,NUL,c2f9da2d-0d7b-4ee3-9af7-2a8547b237d2,PANU,191
-862961.823791504,1649335.809021,Gambell Apt,DOT&PF Controlled,192,Standard,Northern,63.7667656,-171.7328236,GAM,118ef909-cec9-4969-9bb5-7cd95c253df2,PAGM,192
-806137.80670166,1625063.16662598,Savoonga Apt,DOT&PF Controlled,193,Standard,Northern,63.6862667,-170.4931639,SVA,ed610728-9b3c-46ef-8bc7-a3163000537e,PASA,193
-680598.650390625,1832529.39178467,Little Diomede Heliport,DOT&PF Controlled,194,Standard,Northern,65.75866667,-168.953,DM2,05f08f01-75d5-40e5-948c-a04deced9e9f,PPDM,194
-645341.669067383,1809171.16619873,Wales Apt,DOT&PF Controlled,195,Standard,Northern,65.6225847,-168.0949389,IWK,60f0d782-e72f-4908-85fe-951975e1c1af,PAIW,195
-377150.819702148,1905597.60083008,Kotzebue Ralph Wien Memorial Apt,DOT&PF Controlled,196,Standard,Northern,66.88806045,-162.59327529,OTZ,f63b4668-29b4-40b6-8897-e98fec6349f3,PAOT,196
